131936378177.834	6586873898.57335	-0.0634053079817965	0.143067776053549	0.263373745084241	-0.552348148501454	0.028962569116332	0.188477512877401	0.148797587228408	-0.0286377981635686	0.219940952024096	0.0731684875092871	-0.164642183292174	-0.334280289826218	-0.00941814871863254	0.247531774020382	-0.098855517278571	-0.135827351270503	0.0920647178747701	0.300173148137406	0.268633138126903	-0.37974094527483	0.0260624902921828	0.142782371967888	-0.294500430011	-0.107080568113855	0.134152662303726	0.19768906461442	-0.134662763152555	0.019535322562092	0.0339923394022573	0.0446600114195911	0.0339591714361514	-0.0574230076580181	-0.000675791447341577	-0.0434237248351436	-0.0872180111401105	0.071353365585533	-0.0428257271838055	-0.0886135291197501	-0.0366980910471912	-0.0668521700786859	-0.00548288154205917	-0.0053579097610376	0.0181962710903397	0.112525899530967	0.0511072434492582	0.0457866229964233	0.0818443132372328	-0.121467365297534	0.106471452250739	-0.0667590876941262	0.0336302857057219	-0.0521028504936018	-0.0394789174909579	-0.08002412824724	-0.0285814529885541	-0.0155658469542908	0.00475986327551524	0.0402449109970132	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
4.69804898678713e-027	72490914155.3923	44128175211.9271	0.194649143622131	-0.143340896587181	-0.17240285458977	0.35144046793344	-0.691582334501098	0.0531817047807307	-0.0448441023852025	-0.37375637975517	-0.128885941113632	-0.211747683994647	-0.0963151313745303	-0.0270358040742283	0.27541760622241	0.241311118824611	-0.376430330356116	-0.267821586125207	-0.218084129828609	-0.0557335446685966	-0.0215989987617477	0.0754733445306624	-0.0106326792564219	-0.172152598540976	-0.0406619926448757	0.0960260910106719	0.294125660171807	-0.264055840532066	-0.104195188347096	-0.106064263378243	-0.0203218901659911	-0.053103576622243	-0.101623557629378	-0.048504740302021	-0.0282705195649408	0.0304944320675492	-0.0687029082220379	0.0962718570354979	-0.0096905860865912	-0.0370672400151217	0.0984913615691182	-0.0739883892119291	-0.137641419975836	-0.118345574467443	0.111558743060351	-0.123462536629441	0.00552730776711921	-0.0451489910664548	0.0918595808118933	-0.04771999726302	0.0350461229391628	0.0758707322040105	0.0587267726982032	0.0471510177850712	0.01160918785674	-0.00886236687661735	0.0031053955957881	0.0140809519170314	0.0389328640556134	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
1.07333836125852e-032	4.06112323744722e-027	88952273132.8778	-26585053198.4005	0.265119004085344	0.296272804876114	0.376753786225634	0.0781777944885509	-0.193288940693813	-0.216304337647328	-0.000101463224956025	-0.166446440417112	-0.27927677080681	-0.105090265606742	-0.0992050249567093	-0.151410244861861	0.182264199073769	0.118219834489834	0.1945527139102	0.0399010332621757	-0.00711537226406584	0.314138217761758	0.216128703141148	-0.100096259803437	0.0154538536834712	-0.0862032366880341	-0.303441514971792	0.0880454243943374	0.0264056004752451	0.132155909521622	0.0456052510788462	-0.315241168077657	-0.216073606653871	-0.197125714606904	0.0904980707905888	0.101700261966459	0.112961081878989	-0.0954206527457675	0.116652901906855	0.143045127926696	0.220445794524929	-0.0940882312252384	-0.0347975886040955	-0.082873414206679	0.0123998586597481	-0.126066712095459	-0.0466790191590223	-0.277606083696121	-0.400706659830479	0.40608021669303	-0.203081123759853	0.157602574504944	0.176589483774232	0.0721776913563855	-0.0174409321565008	-0.0299831301796576	-0.0330083072922475	-0.0583251958246479	-0.0659743394287192	4.70372331841664e-015	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
6.57121642722829e-032	2.60443335558505e-026	3.36618730130412e-032	77739438154.5757	-38661888460.5724	-0.471369912311341	0.0761930349768569	0.200401465671177	-0.0588992755836242	0.233415870657202	-0.268072474024548	-0.297071125080755	-0.272682713033065	-0.258581416158054	-0.131593266990752	-0.369580689869566	-0.00274600368216094	0.269260580665111	0.139615703923226	0.0491103225990958	-0.0771985120046177	0.00881598839328816	0.107151518122819	0.234441473025022	-0.0660143740464194	0.0424200697626349	-0.059337151296977	0.00169195832007822	-0.398603713524992	0.267680091818516	-0.117449724265032	0.297775875752771	-0.0488706914125976	-0.32748245648142	-0.0220613154791319	-0.0516186354352276	0.214463675891465	-0.320799790823292	0.162904844723599	0.121938820299307	-0.0909773562065255	0.132075751909895	0.0155888377872997	-0.0290348474385496	-0.105174676533377	-0.0927093887887187	0.00302885725127876	-0.0399238314119604	-0.0934493316746395	0.016732555715009	-0.0120237201634156	0.0194286631098455	0.0452826060746856	-0.0461388954359987	0.224366631869505	-0.0104602410010808	-0.0099894866236515	0.0285175118084189	-0.0167843594548919	-0.0142287247371124	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
4.22904180219922e-027	1.07765097743269e-021	6.69183457841899e-027	1.57893524019453e-026	82035999910.7676	-47924911616.575	0.591401760617841	-0.0990630895188648	0.386308725793462	0.424118360933315	0.302786563442615	-0.211987974221131	-0.429267216490225	0.00996197806777755	-0.511897678526295	-0.095174226879817	-0.114165026570058	-0.17387013330025	0.00411018311768575	0.0691472597717486	0.0696040754769611	0.158218543707448	-0.169738817894602	0.374085518238323	-0.0125102292853152	0.0255126460351835	0.149020364064335	-0.144258208759245	0.0801907652579549	0.282743728069867	0.0759147896772784	-0.117325819757891	-0.228222813993585	-0.300576011462586	-0.280322118268117	0.00166491604506129	0.00495144220735043	0.0713607915419948	-0.18326363545169	0.0427231530149612	-0.275726342610327	-0.106749988177972	0.18240457600213	0.0470579130279671	-0.0858054719670929	0.0154428536679468	0.108933260516277	-0.0624126893838531	0.19000680150568	-0.204499621357336	0.0408387683180775	0.0396396167888432	-0.0891711802672686	0.117249373575905	0.210231604202921	0.279470961281283	0.106772333266763	0.145300861054361	0.108084706560891	-6.735215226793e-015	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
1.38988459110084e-016	1.66015451254711e-010	8.09159243794992e-017	3.04530995497397e-015	3.7954217356298e-011	65186621416.4215	15381495883.3027	-0.462572109074728	-0.0749623726124264	0.312502077464165	-0.0681552084772144	0.442912707244	0.103889159933845	0.474357913489861	-0.360199052726758	0.187988143811847	0.176941837613875	-0.109583983625396	-0.0872894597419404	-0.00465843100899028	-0.0497272909187328	0.0478311751528784	-0.00191945853395436	0.125071463040707	-0.192478365644951	-0.0962654722632212	0.173165691566133	0.0846927244125164	-0.0951918723689919	-0.130677008891514	-0.133234730410179	0.137711837391753	0.00863338902383785	-0.00833670993025114	0.0104088189148429	0.236124306016517	0.148980765589689	-0.0517908949461052	-0.0865927013436448	0.0209780025370563	0.0590361175519742	-0.0921979278304877	0.0548950747645729	0.0882611839032655	0.0872376502518376	-0.145887937620431	0.174160603118283	-0.109765568341915	-0.0184467277582089	-0.0455686134500515	0.031578681090067	-0.0250737350176919	-0.0590617774869376	-0.0338787736576144	-0.0327615631668442	-0.000509003050635118	-0.00331134844526631	0.0115878089083442	-0.0190461601920345	-0.0260131139967719	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
1.98366357426433e-021	2.11415124129284e-016	1.24685953952779e-021	1.3331004145765e-020	5.8484875923881e-016	3.2044875308739e-005	86024074798.1875	48112284346.7328	0.58122242259915	0.118728647435269	0.219720237458265	0.0472196901996838	-0.276147860232829	0.49491844663669	0.296894751749592	0.219543084740536	-0.085811743636843	-0.131809618084521	-0.245672953146803	-0.0476370562249649	0.0193325320213575	-0.044490452592326	0.187021229573224	-0.0152700395414656	0.00552793762023892	-0.113536606404435	0.131914437739958	-0.23064334542226	0.100785453562772	0.391369206271358	0.204067858724946	0.0174130212444921	-0.145287834604602	-0.0916210387486043	0.0106484423772877	0.334355495735068	0.141245862103802	-0.108015642000802	0.0553537173890868	-0.102087686557924	0.112001639853143	0.0287407222625601	-0.0672050250609734	0.117072405240534	0.19889310568432	-0.00514036911996828	0.066574497225584	0.201956388307583	0.157475534408426	-0.22158942794018	0.199710243243194	-0.202326015084266	-0.0263150826535974	-0.235621271456848	-0.233066707570198	-0.30684169929791	-0.08584190545887	-0.0900079315751178	-0.0711090016531348	4.74842607434668e-015	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
1.46705191027783e-032	1.06054160312718e-026	1.30169964140353e-032	9.25413770989869e-032	3.36516270797035e-027	5.89890251784521e-016	7.51205504434274e-022	84112348917.4274	30213041565.3669	-0.264810744126835	-0.0736490838846435	0.0762066365519946	0.124514945666916	-0.0152507058260737	-0.0671025964894084	0.451319449473718	-0.389121652993902	-0.0207424807788402	-0.387230300387783	0.159755928523989	0.183748361945771	0.233411693254075	-0.0699237945748121	0.0336123633041032	-0.348668494794941	0.19975694443736	-0.240193282615029	0.0846693047399528	-0.0691186473475171	-0.13342172512026	-0.0372890593236659	-0.355078380460916	0.124903349199597	0.124730814660018	0.0774700224494572	-0.0205585011999895	0.0328688724468646	-0.101655551184886	0.0197072452731611	0.0149202865316047	-0.0822383670226958	0.135537766033962	0.0393004772695112	0.126929667362487	-0.0117435288130471	0.0236850953653889	0.138724235010598	-0.0973970317378848	-0.0607314967326744	-0.103577448128434	0.131390256324589	-0.275569953495941	0.138274866013677	0.0275703040559205	0.178424436274855	-0.0805375606818001	-0.126981583491461	0.0504425166413033	0.290657157212307	0.356825593112541	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
1.17158253640801e-032	8.40366467214638e-027	9.58305538962604e-033	1.68309365065206e-031	3.4675741657884e-027	1.072861209206e-015	1.36625286383602e-021	5.75567300297177e-032	183950169820.727	55853171252.2342	0.0902432153014396	-0.0348717513027593	-0.159176534597353	-0.0232525114650094	0.14482709045976	0.0886220335858687	-0.0395358048974367	-0.1504327851546	0.000211882393464728	-0.133770250647768	0.0402748343918901	0.0389433188122978	-0.0404825052231872	-0.0903197108809577	-0.0730372065421929	0.0544246991958804	0.20463950711623	-0.264727849760466	-0.190121064039641	0.0389402333552611	0.0605558046331108	-0.143599819203421	0.332416105988095	0.333108271922508	0.19360757059626	0.161533494717824	0.110563633226271	0.190733615964667	-0.0229973540595239	0.111546111511107	0.0331879083206786	-0.120908277196363	0.00303750257732341	-0.0464456136961659	0.0859168564030471	-0.154180315751141	0.0128969401308534	-0.107580920408522	0.0558709981325318	-0.11366749352926	-0.162580994397045	-0.163215301446055	-0.0607036531428317	-0.103926910459938	-0.198236809483223	0.133312995627787	-0.0231654407277973	0.0417340730007601	-0.263523143320185	-0.277735364583966	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
1.04877316387967e-026	2.23038685888854e-021	6.08346631543745e-027	7.81330006675516e-026	2.85349521230124e-021	1.87814979015268e-010	2.40921575101597e-015	7.92506634667423e-027	8.00760653548042e-027	131498354183.06	-61752780753.1746	-0.00182301462015288	-0.268529442787586	0.280132419653477	-0.130410850034622	-0.0283864238729621	-0.322302119674641	0.1928193053734	-0.408621612177619	-0.123577003495521	-0.086062257551972	-0.171425255902356	0.1225455772377	-0.106273307137744	-0.142849599147282	-0.022506103631259	-0.07328048700303	-0.117249800869651	0.0818932615119886	-0.022032665914958	-0.231447919799899	0.0739658442871136	-0.164359473049635	-0.238614488470913	0.0461165924457443	-0.141652346794321	-0.0384315550056492	0.121748331916568	0.339811948122632	-0.00343564983958963	-0.0402799215553846	-0.0616668683495356	-0.0104213202012824	-0.18451817147103	-0.22136666842937	-0.0424199290877833	0.128946303487253	-0.117909529158549	0.0443350666282182	-0.0605026984451531	0.175779195531743	-0.0481197937985408	0.194561740421822	-0.0440844569071198	-0.106446686202977	-0.139948612328048	-0.0050517942541742	0.016046775811202	-0.0603859743908203	0.0585688912805139	0	0	-0	0	0	0	0	0	-0	-0	-0	-0	-0	-0	0	-0	0	-0	-0	0	0	0	0	0	0	-0	-0	0	-0	-0	0	0	-0	0	-0	0	-0	-0	-0	0	0	0	0	0	-0	-0	0	-0	0	-0	0	-0	-0	0	0	0	-0	0	0	0	-0	-0	0	0	0	0	0	-0	0	-0	-0	0	-0	0	0	-0	-0	-0	-0	-0	0	0	0	0	-0	0	-0	-0	0	0	-0	-0	0	0	0	0	0	-0	-0	-0	0	-0	0	-0	-0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	0	-0	-0	0	0	0	0	0	0	0	0	-0	-0	0	0	0	0	0	-0	0	0	0	-0	0	-0	0	0	-0	-0	-0	-0	-0	-0	0	-0	-0	0	0	-0	0	0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	-0	0	0	0	0	-0	0	-0	0	-0	-0	-0	-0	0	-0	0	0	-0	0	0	-0	0	-0	0	-0	0	0	-0	-0	0	-0	-0	-0	0	0	0	-0	-0	0	-0	0	-0	-0	-0	-0	-0	0	-0	0	0	-0	-0	-0	0	-0	0	0	-0	0	0	0	-0	0	0	0	-0	-0	-0	-0	-0	0	0	-0	-0	-0	0	-0	-0	-0	0	0	0	-0	0	0	-0	-0	-0	0	0	0	0	0	0	0	-0	0	0	0	0	0	-0	0	0	0	-0	0	0	0	-0	0	0	-0	0	0	-0	-0	-0	-0	-0	0	-0	-0	0	-0	0	-0	-0	
